Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping_Delay,Profit_Margin,Revenue_per_Unit,Profit_per_Unit,Discounted_Price,Log_Sales,Log_Profit,Sales_Prop_by_Category,Order_Year,Order_Month,Order_Weekday
7160,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.38400000000001,2,0.2,16.678799999999995,5,0.07499999999999997,111.19200000000001,8.339399999999998,177.90720000000002,5.4088922636584185,2.8723661816028327,0.00026596056614367847,2015,5,Wednesday
7161,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.0,4,0.2,5.6,5,0.35,4.0,1.4,12.8,2.833213344056216,1.8870696490323797,2.2251673795936063e-05,2015,5,Wednesday
7162,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10004734,Office Supplies,Paper,Southworth Structures Collection,21.84,3,0.0,10.92,5,0.5,7.28,3.64,21.84,3.1285133847878095,2.4782176616372036,3.0373534731452726e-05,2014,7,Friday
7163,CA-2014-138709,2014-07-04,2014-07-09,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,15.600000000000001,5,0.0,7.644,5,0.49,3.12,1.5288,15.600000000000001,2.8094026953624978,2.1568654386446395,2.1695381951037663e-05,2014,7,Friday
7164,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,247.84,8,0.0,121.4416,2,0.49,30.98,15.1802,247.84,5.516810119646819,4.80763418161679,0.0003446784270990496,2014,4,Tuesday
7165,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",9.912,3,0.2,3.3452999999999995,2,0.3374999999999999,3.3040000000000003,1.1150999999999998,7.929600000000001,2.3898631011011062,1.4690948012130387,1.3784911916582391e-05,2014,4,Tuesday
7166,CA-2016-158610,2016-09-19,2016-09-22,First Class,CK-12595,Clytie Kelty,Consumer,United States,Providence,Rhode Island,2908,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,2,0.0,17.379999999999995,3,0.24999999999999994,34.76,8.689999999999998,69.52,4.25589635752967,2.911263116927541,9.668352264334219e-05,2016,9,Monday
7167,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003190,Office Supplies,Art,Newell 32,11.52,4,0.0,3.2256,2,0.28,2.88,0.8064,11.52,2.5273273656719524,1.4411612625607306,1.6021205133073964e-05,2014,7,Tuesday
7168,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,3,0.2,71.77200000000002,2,0.10000000000000002,239.24,23.924000000000007,574.176,6.5774718521100235,4.287331265834557,0.000967277894881112,2014,7,Tuesday
7169,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,236.5,10,0.0,68.585,2,0.29,23.65,6.858499999999999,236.5,5.470167623474696,4.242549026871816,0.00032890755329617995,2014,7,Tuesday
7170,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,170.35200000000003,3,0.2,19.16459999999998,2,0.11249999999999985,56.78400000000001,6.388199999999993,136.28160000000003,5.1437199202688415,3.0039285917784757,0.00022958496899736278,2014,7,Tuesday
7171,US-2017-168613,2017-10-08,2017-10-14,Standard Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,145.764,2,0.1,3.2392000000000074,6,0.02222222222222227,72.882,1.6196000000000037,131.1876,4.988825854498598,1.444374572196417,0.0001964474935482506,2017,10,Sunday
7172,CA-2017-125381,2017-04-25,2017-04-27,Second Class,SG-20605,Speros Goranitis,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0.0,22.6737,2,0.21,35.99,7.5579,107.97,4.691072614988795,3.1643647273216473,0.00012912692606722138,2017,4,Tuesday
7173,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,143.96,5,0.2,1.7995000000000019,4,0.012500000000000013,28.792,0.3599000000000004,115.168,4.9764578422946695,1.0294408298068116,0.0001721692347562952,2017,3,Sunday
7174,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,2399.96,5,0.2,569.9905000000001,4,0.23750000000000004,479.992,113.99810000000002,1919.968,7.783623936357364,6.347372572039498,0.002870236709125578,2017,3,Sunday
7175,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,74.352,3,0.2,23.234999999999992,4,0.3124999999999999,24.784000000000002,7.744999999999997,59.48160000000001,4.322170467520516,3.1877978692973388,0.00010340352812971489,2017,3,Sunday
7176,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.16799999999998,8,0.8,-226.6368,4,-2.6000000000000005,10.895999999999997,-28.3296,17.43359999999999,4.47924408538924,,0.00012122711884025964,2017,3,Sunday
7177,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",32.232,3,0.2,2.417399999999999,4,0.07499999999999997,10.744,0.8057999999999996,25.785600000000002,3.5035132671337563,1.2288800280320356,4.48259968619132e-05,2017,3,Sunday
7178,CA-2017-133067,2017-05-04,2017-05-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",2.2020000000000004,2,0.7,-1.5413999999999999,6,-0.6999999999999998,1.1010000000000002,-0.7706999999999999,0.6606000000000002,1.163775614574523,,3.0623866061657013e-06,2017,5,Thursday
7179,CA-2017-133067,2017-05-04,2017-05-10,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",9.396,3,0.7,-7.516799999999996,6,-0.7999999999999996,3.132,-2.505599999999999,2.818800000000001,2.341421116779244,,1.3067295436663454e-05,2017,5,Thursday
7180,US-2016-144351,2016-11-14,2016-11-18,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Baltimore,Maryland,21215,East,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",89.97,3,0.0,25.191600000000005,4,0.2800000000000001,29.99,8.397200000000002,89.97,4.51052978183397,3.265438748673434,0.00010759979196321115,2016,11,Monday
7181,CA-2014-106054,2014-01-06,2014-01-07,First Class,JO-15145,Jack O'Briant,Corporate,United States,Athens,Georgia,30605,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",12.78,3,0.0,5.2398,1,0.41000000000000003,4.26,1.7466,12.78,2.6232182655855123,1.8309481305856317,1.7773524444503928e-05,2014,1,Monday
7182,CA-2016-138667,2016-12-27,2016-12-30,Second Class,MW-18220,Mitch Webber,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,40.0,2,0.2,0.5,3,0.0125,20.0,0.25,32.0,3.713572066704308,0.4054651081081644,4.783807578668941e-05,2016,12,Tuesday
7183,CA-2017-150609,2017-04-30,2017-05-04,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,23.24,5,0.2,7.552999999999998,4,0.32499999999999996,4.648,1.5105999999999997,18.592,3.1880041612011136,2.1462820985986446,3.232055618859713e-05,2017,4,Sunday
7184,CA-2017-128853,2017-04-21,2017-04-23,First Class,JM-15250,Janet Martin,Consumer,United States,Baltimore,Maryland,21215,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",908.82,9,0.0,227.20500000000004,2,0.25000000000000006,100.98,25.245000000000005,908.82,6.813246777747659,5.430244347792675,0.0012248251357435383,2017,4,Friday
7185,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,5.5520000000000005,2,0.2,-1.0410000000000006,7,-0.18750000000000008,2.7760000000000002,-0.5205000000000003,4.4416,1.8797703465507685,,7.721330807189814e-06,2017,8,Thursday
7186,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.016,3,0.2,1.0019999999999993,7,0.12499999999999992,2.672,0.3339999999999998,6.412800000000001,2.199000776737475,0.6941466808930286,1.1148088571763968e-05,2017,8,Thursday
7187,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,74.592,4,0.3,-2.1312000000000033,7,-0.028571428571428616,18.648,-0.5328000000000008,52.2144,4.325350457480325,,0.000100528329620147,2017,8,Thursday
7188,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,16.784000000000002,2,0.6,-22.2388,7,-1.325,8.392000000000001,-11.1194,6.713600000000001,2.8782991766618955,,2.261995233194642e-05,2017,8,Thursday
7189,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,38.86399999999999,4,0.8,-99.10320000000004,7,-2.5500000000000016,9.715999999999998,-24.77580000000001,7.772799999999997,3.685473660979103,,5.404931565032869e-05,2017,8,Thursday
7190,CA-2016-164399,2016-11-12,2016-11-15,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,203.976,3,0.2,25.496999999999986,3,0.12499999999999993,67.992,8.498999999999995,163.1808,5.322892899114078,3.277031519036548,0.00024394548366664398,2016,11,Saturday
7191,CA-2016-164399,2016-11-12,2016-11-15,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,674.3520000000001,3,0.2,-8.429400000000015,3,-0.012500000000000022,224.78400000000002,-2.809800000000005,539.4816000000001,6.5152340364297965,,0.0009088304394037615,2016,11,Saturday
7192,CA-2016-116918,2016-10-01,2016-10-06,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012,South,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,5.388000000000001,4,0.7,-4.49,5,-0.8333333333333333,1.3470000000000002,-1.1225,1.6164000000000005,1.854421230352766,,7.49325115078147e-06,2016,10,Saturday
7193,CA-2016-116918,2016-10-01,2016-10-06,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012,South,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,30.976,8,0.2,5.0336,5,0.1625,3.872,0.6292,24.7808,3.4649856214090224,1.7973438475219556,4.3079240468932214e-05,2016,10,Saturday
7194,CA-2016-110492,2016-02-12,2016-02-14,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1350.1200000000001,6,0.0,175.5156,2,0.13,225.02,29.2526,1350.1200000000001,7.208689157109666,5.173409257736726,0.001877651864085575,2016,2,Friday
7195,CA-2016-110492,2016-02-12,2016-02-14,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824,2,0.47000000000000003,3.98,1.8706,15.92,2.8284963541780774,2.1379934286294513,2.2140415426956383e-05,2016,2,Friday
7196,CA-2016-147683,2016-11-13,2016-11-17,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,19.54,2,0.0,7.229799999999999,4,0.37,9.77,3.6148999999999996,19.54,3.0223742045004123,2.1077617130571227,2.633423907091474e-05,2016,11,Sunday
7197,CA-2014-116785,2014-04-26,2014-04-30,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,21.400000000000002,5,0.0,6.205999999999998,4,0.28999999999999987,4.28,1.2411999999999996,21.400000000000002,3.109060958860994,1.9749140123259012,2.9761613702064487e-05,2014,4,Saturday
7198,CA-2014-116785,2014-04-26,2014-04-30,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,12.6,2,0.0,5.795999999999999,4,0.45999999999999996,6.3,2.8979999999999997,12.6,2.6100697927420065,1.9163342038096856,1.752319311429965e-05,2014,4,Saturday
7199,US-2015-156797,2015-08-11,2015-08-15,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001427,Office Supplies,Art,Newell 330,11.96,2,0.0,3.1096000000000004,4,0.26,5.98,1.5548000000000002,11.96,2.561867690924129,1.4133257001709212,1.663312616246221e-05,2015,8,Tuesday
7200,US-2015-156797,2015-08-11,2015-08-15,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,138.0,2,0.0,34.5,4,0.25,69.0,17.25,138.0,4.9344739331306915,3.56953269648137,0.00016504136146407847,2015,8,Tuesday
7201,CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,116.75999999999999,1,0.2,14.594999999999985,6,0.12499999999999988,116.75999999999999,14.594999999999985,93.408,4.7686486549805664,2.7469503500597656,0.00013963934322134639,2016,11,Sunday
7202,CA-2016-104276,2016-11-27,2016-12-03,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,331.0230000000001,7,0.45,-114.35339999999997,6,-0.34545454545454524,47.28900000000001,-16.336199999999995,182.06265000000005,5.805204243625375,,0.0004461227645840027,2016,11,Sunday
7203,CA-2016-120369,2016-10-28,2016-10-28,Same Day,VB-21745,Victoria Brennan,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8000000000001,5,0.0,75.67999999999998,0,0.09999999999999996,151.36,15.135999999999996,756.8000000000001,6.630419498584501,4.339640918177444,0.0010199463730229416,2016,10,Friday
7204,CA-2014-118276,2014-12-29,2015-01-02,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",8.736,3,0.6,-4.804800000000002,4,-0.5500000000000002,2.9120000000000004,-1.6016000000000006,3.4944000000000006,2.275830355685226,,1.177358815371091e-05,2014,12,Monday
7205,CA-2015-136658,2015-09-10,2015-09-17,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,New York City,New York,10024,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.0671999999999997,7,0.33999999999999997,3.04,1.0335999999999999,6.08,1.9572739077056285,1.120765093309243,8.455636042455705e-06,2015,9,Thursday
7206,CA-2017-137414,2017-10-02,2017-10-06,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.936399999999999,4,0.3399999999999999,8.73,2.9681999999999995,17.46,2.9156062290747062,1.936782907942257,2.3531003796221667e-05,2017,10,Monday
7207,CA-2017-137414,2017-10-02,2017-10-06,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,369.16,11,0.2,32.30150000000002,4,0.08750000000000005,33.56,2.936500000000002,295.32800000000003,5.913935344598745,3.505602441016946,0.0004414976014353566,2017,10,Monday
7208,CA-2016-143476,2016-09-11,2016-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.9120000000000004,2,0.2,0.9099999999999998,2,0.3124999999999999,1.4560000000000002,0.4549999999999999,2.3296000000000006,1.364048752172571,0.6471032420585384,4.049804630860364e-06,2016,9,Sunday
7209,CA-2016-143476,2016-09-11,2016-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,20.736000000000004,4,0.2,7.2576,2,0.3499999999999999,5.184000000000001,1.8144,16.588800000000003,3.0789698721240466,2.1111339884123255,2.8838169239533145e-05,2016,9,Sunday
7210,CA-2016-143476,2016-09-11,2016-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568000000000001,2,0.2,2.9899999999999993,2,0.3124999999999999,4.784000000000001,1.4949999999999997,7.654400000000002,2.357830567220024,1.383791230901772,1.3306500929969767e-05,2016,9,Sunday
7211,US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0.0,13.8828,4,0.45999999999999996,10.06,4.6276,30.18,3.4397768636296306,2.7002061837458182,4.19722196975844e-05,2016,6,Thursday
7212,US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",51.648,12,0.2,18.7224,4,0.3625,4.304,1.5602,41.318400000000004,3.963628251153818,2.9817550456231317,7.182840301328162e-05,2016,6,Thursday
7213,US-2016-119046,2016-06-02,2016-06-06,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232,3,0.2,3.9312000000000005,4,0.3500000000000001,3.7439999999999998,1.3104000000000002,8.9856,2.504055468626761,1.5955823661436597,1.5620675004747114e-05,2016,6,Thursday
7214,CA-2017-154949,2017-10-15,2017-10-19,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,Office Supplies,Labels,Avery 478,14.73,3,0.0,7.2177,4,0.49,4.91,2.4059,14.73,2.7555697170701863,2.106290364562469,2.0485447188383638e-05,2017,10,Sunday
7215,CA-2015-103072,2015-09-27,2015-09-30,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-AR-10000127,Office Supplies,Art,Newell 321,16.4,5,0.0,4.7559999999999985,3,0.2899999999999999,3.28,0.9511999999999997,16.4,2.856470206220483,1.750242789025121,2.2807965640834462e-05,2015,9,Sunday
7216,CA-2015-103072,2015-09-27,2015-09-30,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,25.92,4,0.0,12.441600000000001,3,0.48000000000000004,6.48,3.1104000000000003,25.92,3.2928695047765273,2.5983543756284457,3.604771154941642e-05,2015,9,Sunday
7217,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,8.82,3,0.0,2.5577999999999994,3,0.2899999999999999,2.94,0.8525999999999998,8.82,2.2844211223663744,1.2691423763090321,1.2266235180009755e-05,2015,5,Sunday
7218,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,62.49600000000001,2,0.2,21.873599999999996,3,0.34999999999999987,31.248000000000005,10.936799999999998,49.99680000000001,4.150976911788574,3.1299834071028623,8.691503784692628e-05,2015,5,Sunday
7219,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,4,0.0,122.38559999999998,3,0.36,84.99,30.596399999999996,339.96,5.831765168350307,4.815314410982958,0.00040657580611107324,2015,5,Sunday
7220,CA-2015-150770,2015-05-03,2015-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,49.568000000000005,2,0.2,17.348799999999997,3,0.3499999999999999,24.784000000000002,8.674399999999999,39.65440000000001,3.923318965169998,2.9095641772668586,6.893568541980993e-05,2015,5,Sunday
7221,CA-2017-154760,2017-01-09,2017-01-13,Standard Class,BP-11290,Beth Paige,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,274.49100000000004,3,0.7,-228.74250000000006,4,-0.8333333333333335,91.49700000000001,-76.24750000000002,82.34730000000002,5.618554960182775,,0.00038174276199501794,2017,1,Monday
7222,US-2017-104437,2017-01-27,2017-01-31,Standard Class,TG-21310,Toby Gnade,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3,0.0,35.864399999999996,4,0.25999999999999995,45.98,11.954799999999999,137.94,4.934042185264735,3.607246315709002,0.00016496960435039842,2017,1,Friday
7223,CA-2017-113075,2017-09-02,2017-09-06,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,60623,Central,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,40.68,3,0.2,-7.1190000000000015,4,-0.17500000000000004,13.56,-2.3730000000000007,32.544000000000004,3.7300213974451113,,4.865132307506313e-05,2017,9,Saturday
7224,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,110.376,3,0.2,12.417299999999997,4,0.11249999999999998,36.792,4.139099999999999,88.30080000000001,4.712911864426311,2.5965449190512873,0.00013200438632579077,2016,7,Thursday
7225,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,151.62,7,0.0,50.03459999999999,4,0.3299999999999999,21.66,7.147799999999998,151.62,5.0279511718614875,3.932503834066345,0.00021086242380873914,2016,7,Thursday
7226,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,30.8,4,0.0,10.163999999999998,4,0.3299999999999999,7.7,2.5409999999999995,30.8,3.459466289786131,2.4126943156740754,4.150944541372436e-05,2016,7,Thursday
7227,CA-2017-127397,2017-02-24,2017-02-28,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92000000000002,5,0.2,38.724999999999994,4,0.3124999999999999,24.784000000000002,7.744999999999999,99.13600000000002,4.827673532414878,3.6819807124227797,0.00017233921354952483,2017,2,Friday
7228,CA-2017-127397,2017-02-24,2017-02-28,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8,5,0.2,214.4674999999998,4,0.16249999999999987,263.96,42.89349999999996,1055.84,7.185992892605919,5.372810086105553,0.001578417310581817,2017,2,Friday
7229,CA-2014-157546,2014-07-20,2014-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,89.71200000000002,6,0.2,30.277799999999992,2,0.33749999999999986,14.952000000000004,5.046299999999999,71.76960000000001,4.507689652669539,3.442908580722847,0.00012476513497381353,2014,7,Sunday
7230,CA-2014-157546,2014-07-20,2014-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.830000000000002,3,0.0,10.7301,2,0.47,7.61,3.5767,22.830000000000002,3.170945291110651,2.4621581877782353,3.175035704757627e-05,2014,7,Sunday
